siteID,namedLocation,collectDate,Amphipoda,Coleoptera,Diptera,Ephemeroptera,Hemiptera,Trichoptera,Trombidiformes,Tubificida,decimalLatitude,decimalLongitude,aquaticSiteType,elevation
MAYF,MAYF.AOS.reach,26/03/2018 14:50,0,12,553,5,0,12,31,4,32.960365,-87.407688,stream,76.7
MAYF,MAYF.AOS.reach,26/07/2018 14:17,0,41,562,41,0,74,70,5,32.960365,-87.407688,stream,76.7
MCDI,MCDI.AOS.reach,28/03/2017 17:20,0,3,1769,106,0,13,9,23,38.945861,-96.443022,stream,396
MCDI,MCDI.AOS.reach,7/07/2017 13:46,0,5,151,85,0,29,32,11,38.945861,-96.443022,stream,396
MCDI,MCDI.AOS.reach,6/10/2017 14:06,0,15,1019,240,2,64,8,21,38.945861,-96.443022,stream,396
MCDI,MCDI.AOS.reach,27/03/2018 13:30,0,1,34,27,0,1,2,41,38.945861,-96.443022,stream,396
MCDI,MCDI.AOS.reach,11/07/2018 13:57,1,10,158,15,0,1,8,196,38.945861,-96.443022,stream,396
MCDI,MCDI.AOS.reach,3/10/2018 14:35,5,18,736,113,0,1,8,128,38.945861,-96.443022,stream,396
MCRA,MCRA.AOS.reach,1/08/2017 14:30,0,31,472,613,0,193,80,0,44.259598,-122.165554,stream,876
MCRA,MCRA.AOS.reach,25/09/2017 16:42,0,40,254,786,0,561,92,0,44.259598,-122.165554,stream,876
MCRA,MCRA.AOS.reach,30/04/2018 15:48,0,22,666,572,0,97,51,0,44.259598,-122.165554,stream,876
MCRA,MCRA.AOS.reach,23/07/2018 18:16,0,23,853,394,0,112,187,0,44.259598,-122.165554,stream,876
MCRA,MCRA.AOS.reach,24/09/2018 21:56,0,21,1175,306,0,241,75,0,44.259598,-122.165554,stream,876
OKSR,OKSR.AOS.reach,10/08/2016 18:29,0,0,795,84,0,19,130,9,68.669753,-149.143018,stream,766
OKSR,OKSR.AOS.reach,7/06/2017 21:21,0,1,1627,0,0,9,143,5,68.669753,-149.143018,stream,766
OKSR,OKSR.AOS.reach,19/07/2017 19:44,0,0,1229,76,0,14,128,3,68.669753,-149.143018,stream,766
OKSR,OKSR.AOS.reach,7/08/2017 20:05,0,0,960,11,0,16,83,67,68.669753,-149.143018,stream,766
OKSR,OKSR.AOS.reach,16/06/2018 19:39,0,0,1659,11,0,5,80,19,68.669753,-149.143018,stream,766
OKSR,OKSR.AOS.reach,9/07/2018 18:31,0,0,1719,261,0,5,67,3,68.669753,-149.143018,stream,766
OKSR,OKSR.AOS.reach,15/08/2018 18:41,0,0,713,192,0,5,76,7,68.669753,-149.143018,stream,766
POSE,POSE.AOS.reach,22/07/2014 13:10,0,4,0,40,0,71,0,0,38.89431,-78.147258,stream,275.8
POSE,POSE.AOS.reach,28/10/2014 15:20,0,17,5,35,0,22,2,0,38.89431,-78.147258,stream,275.8
POSE,POSE.AOS.reach,30/03/2015 14:30,0,7,216,30,0,75,1,3,38.89431,-78.147258,stream,275.8
POSE,POSE.AOS.reach,21/07/2015 14:43,0,59,199,266,5,239,47,3,38.89431,-78.147258,stream,275.8
POSE,POSE.AOS.reach,21/10/2015 13:04,0,21,335,34,0,44,14,4,38.89431,-78.147258,stream,275.8
POSE,POSE.AOS.reach,23/03/2016 13:40,0,0,64,7,0,16,0,0,38.89431,-78.147258,stream,275.8
POSE,POSE.AOS.reach,18/07/2016 13:50,0,84,466,293,0,346,105,14,38.89431,-78.147258,stream,275.8
POSE,POSE.AOS.reach,31/10/2016 14:01,0,41,98,41,0,31,14,3,38.89431,-78.147258,stream,275.8
POSE,POSE.AOS.reach,17/03/2017 13:03,0,95,1385,167,0,169,52,77,38.89431,-78.147258,stream,275.8
POSE,POSE.AOS.reach,17/07/2017 13:10,0,83,1162,253,0,353,50,188,38.89431,-78.147258,stream,275.8
POSE,POSE.AOS.reach,23/10/2017 12:44,0,52,1545,103,0,120,54,73,38.89431,-78.147258,stream,275.8
POSE,POSE.AOS.reach,16/03/2018 13:19,0,100,1457,93,0,117,20,78,38.89431,-78.147258,stream,275.8
POSE,POSE.AOS.reach,16/07/2018 13:21,0,90,1215,233,0,187,54,163,38.89431,-78.147258,stream,275.8
PRIN,PRIN.AOS.reach,28/07/2016 13:10,54,34,614,362,0,361,48,13,33.378517,-97.782312,stream,253.2
PRIN,PRIN.AOS.reach,25/10/2016 15:45,51,31,1247,408,0,210,34,73,33.378517,-97.782312,stream,253.2
PRIN,PRIN.AOS.reach,20/02/2017 17:30,47,19,1697,173,0,28,6,13,33.378517,-97.782312,stream,253.2
PRIN,PRIN.AOS.reach,3/07/2017 14:22,212,27,620,440,0,181,47,20,33.378517,-97.782312,stream,253.2
PRIN,PRIN.AOS.reach,23/10/2017 16:15,26,51,895,145,0,53,23,61,33.378517,-97.782312,stream,253.2
PRIN,PRIN.AOS.reach,19/02/2018 15:54,51,62,1297,162,0,19,10,33,33.378517,-97.782312,stream,253.2
PRIN,PRIN.AOS.reach,30/10/2018 16:12,0,7,902,11,0,3,2,2,33.378517,-97.782312,stream,253.2
PRLA,PRLA.AOS.buoy.c0,17/09/2014 19:40,0,0,12,0,0,0,0,0,47.159718,-99.118723,lake,561
PRLA,PRLA.AOS.buoy.c0,14/05/2015 19:57,4,0,264,0,0,0,0,0,47.159718,-99.118723,lake,561
PRLA,PRLA.AOS.buoy.c0,22/07/2015 14:12,0,0,76,0,1,0,0,0,47.159718,-99.118723,lake,561
PRLA,PRLA.AOS.buoy.c0,6/07/2016 13:40,0,0,4,0,0,0,0,0,47.159718,-99.118723,lake,561
PRLA,PRLA.AOS.inlet,17/09/2014 19:40,0,0,2,0,3,3,0,0,47.158845,-99.114183,lake,562.9
PRLA,PRLA.AOS.inlet,14/05/2015 19:57,4,0,36,0,0,0,0,12,47.158845,-99.114183,lake,562.9
PRLA,PRLA.AOS.inlet,22/07/2015 14:12,6,0,44,0,0,10,0,410,47.158845,-99.114183,lake,562.9
PRLA,PRLA.AOS.inlet,23/09/2015 14:00,14,0,2,0,2,26,0,124,47.158845,-99.114183,lake,562.9
PRLA,PRLA.AOS.inlet,6/07/2016 13:40,34,0,326,0,10,4,0,80,47.158845,-99.114183,lake,562.9
PRLA,PRLA.AOS.outlet,17/09/2014 19:40,8,0,6,0,0,0,0,0,47.160881,-99.120245,lake,562.9
PRLA,PRLA.AOS.outlet,14/05/2015 19:57,284,0,66,0,0,18,0,42,47.160881,-99.120245,lake,562.9
PRLA,PRLA.AOS.outlet,22/07/2015 14:12,1,0,9,0,0,0,0,1,47.160881,-99.120245,lake,562.9
PRLA,PRLA.AOS.outlet,23/09/2015 14:00,2,0,70,0,2,0,0,0,47.160881,-99.120245,lake,562.9
PRLA,PRLA.AOS.outlet,6/07/2016 13:40,6,0,13,0,2,0,0,0,47.160881,-99.120245,lake,562.9
PRLA,PRLA.AOS.riparian.point.01,17/09/2014 19:40,92,1,2,0,50,0,16,0,47.16041,-99.120862,lake,564.2
PRLA,PRLA.AOS.riparian.point.01,14/05/2015 19:57,134,0,8,0,8,0,2,0,47.16041,-99.120862,lake,564.2
PRLA,PRLA.AOS.riparian.point.01,23/09/2015 14:00,98,0,0,0,47,1,8,0,47.16041,-99.120862,lake,564.2
PRLA,PRLA.AOS.riparian.point.02,14/05/2015 19:57,38,0,0,0,0,0,0,0,47.161496,-99.118068,lake,564.5
PRLA,PRLA.AOS.riparian.point.02,6/07/2016 13:40,8,0,11,0,320,1,13,0,47.161496,-99.118068,lake,564.5
PRLA,PRLA.AOS.riparian.point.03,22/07/2015 14:12,116,2,42,0,98,20,8,116,47.161713,-99.115755,lake,564.4
PRLA,PRLA.AOS.riparian.point.03,23/09/2015 14:00,0,0,2,0,5,0,0,0,47.161713,-99.115755,lake,564.4
PRLA,PRLA.AOS.riparian.point.04,14/05/2015 19:57,0,0,2,0,0,0,0,0,47.162789,-99.11502,lake,564.1
PRLA,PRLA.AOS.riparian.point.04,6/07/2016 13:40,8,0,4,0,287,0,29,1,47.162789,-99.11502,lake,564.1
PRLA,PRLA.AOS.riparian.point.05,22/07/2015 14:12,264,0,2,0,314,22,12,0,47.161979,-99.113416,lake,564.3
PRLA,PRLA.AOS.riparian.point.05,23/09/2015 14:00,104,4,70,1,16,11,2,0,47.161979,-99.113416,lake,564.3
PRLA,PRLA.AOS.riparian.point.06,14/05/2015 19:57,114,6,4,0,14,8,2,0,47.160532,-99.113847,lake,563.9
PRLA,PRLA.AOS.riparian.point.06,6/07/2016 13:40,138,0,120,0,236,10,3,2,47.160532,-99.113847,lake,563.9
PRLA,PRLA.AOS.riparian.point.07,23/09/2015 14:00,152,0,138,0,14,4,1,0,47.158533,-99.114713,lake,564.6
PRLA,PRLA.AOS.riparian.point.08,14/05/2015 19:57,42,0,126,0,2,0,0,0,47.157105,-99.116611,lake,564.1
PRLA,PRLA.AOS.riparian.point.08,6/07/2016 13:40,46,2,14,0,627,0,44,0,47.157105,-99.116611,lake,564.1
PRLA,PRLA.AOS.riparian.point.09,22/07/2015 14:12,10,0,1,0,279,5,23,14,47.158039,-99.119199,lake,564.7
PRLA,PRLA.AOS.riparian.point.09,23/09/2015 14:00,67,0,93,0,6,2,1,8,47.158039,-99.119199,lake,564.7
PRLA,PRLA.AOS.riparian.point.10,6/07/2016 13:40,25,0,10,0,254,5,12,2,47.15842,-99.121143,lake,564.3
PRPO,PRPO.AOS.buoy.c0,9/07/2015 14:30,0,0,40,0,0,0,0,0,47.130692,-99.253482,lake,590
PRPO,PRPO.AOS.buoy.c0,16/09/2015 14:15,0,0,3,0,0,0,0,0,47.130692,-99.253482,lake,590
PRPO,PRPO.AOS.buoy.c0,28/04/2016 13:50,1,0,15,0,0,0,0,0,47.130692,-99.253482,lake,590
PRPO,PRPO.AOS.buoy.c0,14/07/2016 17:00,12,0,186,0,0,0,2,0,47.130692,-99.253482,lake,590
PRPO,PRPO.AOS.inlet,12/05/2015 19:00,0,0,54,0,0,0,0,0,47.129671,-99.254694,lake,591
PRPO,PRPO.AOS.inlet,9/07/2015 14:30,26,0,304,0,0,0,0,6,47.129671,-99.254694,lake,591
PRPO,PRPO.AOS.inlet,16/09/2015 14:15,0,0,12,0,0,0,0,2,47.129671,-99.254694,lake,591
PRPO,PRPO.AOS.inlet,28/04/2016 13:50,67,0,34,0,0,1,0,3,47.129671,-99.254694,lake,591
PRPO,PRPO.AOS.inlet,14/07/2016 17:00,456,0,34,0,0,0,2,96,47.129671,-99.254694,lake,591
PRPO,PRPO.AOS.outlet,16/09/2014 20:28,7,0,8,0,1,1,0,0,47.131108,-99.250809,lake,591.2
PRPO,PRPO.AOS.outlet,12/05/2015 19:00,2,0,296,0,0,8,0,10,47.131108,-99.250809,lake,591.2
PRPO,PRPO.AOS.outlet,9/07/2015 14:30,46,0,80,0,0,4,0,148,47.131108,-99.250809,lake,591.2
PRPO,PRPO.AOS.outlet,16/09/2015 14:15,155,0,50,0,0,13,0,12,47.131108,-99.250809,lake,591.2
PRPO,PRPO.AOS.outlet,28/04/2016 13:50,82,0,36,0,0,0,0,17,47.131108,-99.250809,lake,591.2
PRPO,PRPO.AOS.outlet,14/07/2016 17:00,124,0,0,0,0,0,0,2,47.131108,-99.250809,lake,591.2
PRPO,PRPO.AOS.riparian.point.01,14/07/2016 17:00,596,6,0,0,16,2,8,0,47.130336,-99.250391,lake,589.6
PRPO,PRPO.AOS.riparian.point.02,12/05/2015 19:00,0,0,10,0,4,0,0,0,47.129339,-99.251479,lake,590.5
PRPO,PRPO.AOS.riparian.point.02,9/07/2015 14:30,36,6,40,0,0,4,0,18,47.129339,-99.251479,lake,590.5
PRPO,PRPO.AOS.riparian.point.02,28/04/2016 13:50,1,0,4,0,8,0,0,0,47.129339,-99.251479,lake,590.5
PRPO,PRPO.AOS.riparian.point.03,16/09/2014 20:28,1,1,0,0,12,1,0,0,47.128397,-99.252532,lake,590.5
PRPO,PRPO.AOS.riparian.point.03,14/07/2016 17:00,588,0,0,0,36,0,2,0,47.128397,-99.252532,lake,590.5
PRPO,PRPO.AOS.riparian.point.04,12/05/2015 19:00,0,0,98,0,6,0,0,2,47.127615,-99.25385,lake,590.4
PRPO,PRPO.AOS.riparian.point.04,9/07/2015 14:30,0,0,68,0,14,0,0,2,47.127615,-99.25385,lake,590.4
PRPO,PRPO.AOS.riparian.point.04,16/09/2015 14:15,16,0,2,2,104,4,0,0,47.127615,-99.25385,lake,590.4
PRPO,PRPO.AOS.riparian.point.04,28/04/2016 13:50,0,0,0,0,0,0,0,2,47.127615,-99.25385,lake,590.4
PRPO,PRPO.AOS.riparian.point.05,16/09/2014 20:28,0,0,7,0,5,0,0,3,47.127959,-99.25508,lake,590.2
PRPO,PRPO.AOS.riparian.point.05,14/07/2016 17:00,470,0,8,0,94,0,36,2,47.127959,-99.25508,lake,590.2
PRPO,PRPO.AOS.riparian.point.06,12/05/2015 19:00,0,0,6,0,10,0,0,0,47.129155,-99.255139,lake,591.7
PRPO,PRPO.AOS.riparian.point.06,9/07/2015 14:30,6,0,186,0,0,0,2,34,47.129155,-99.255139,lake,591.7
PRPO,PRPO.AOS.riparian.point.06,16/09/2015 14:15,262,2,148,8,82,24,2,16,47.129155,-99.255139,lake,591.7
PRPO,PRPO.AOS.riparian.point.07,16/09/2014 20:28,2,0,0,0,10,0,0,0,47.130142,-99.254748,lake,590.9
PRPO,PRPO.AOS.riparian.point.07,14/07/2016 17:00,476,2,6,0,94,0,0,24,47.130142,-99.254748,lake,590.9
PRPO,PRPO.AOS.riparian.point.08,12/05/2015 19:00,0,2,14,0,48,0,0,0,47.131309,-99.254597,lake,590.7
PRPO,PRPO.AOS.riparian.point.08,9/07/2015 14:30,6,0,106,0,2,2,0,82,47.131309,-99.254597,lake,590.7
PRPO,PRPO.AOS.riparian.point.08,16/09/2015 14:15,14,0,0,0,0,0,0,0,47.131309,-99.254597,lake,590.7
PRPO,PRPO.AOS.riparian.point.09,16/09/2014 20:28,0,0,0,0,2,1,0,0,47.131673,-99.252767,lake,590.2
PRPO,PRPO.AOS.riparian.point.09,14/07/2016 17:00,342,0,2,0,44,0,2,0,47.131673,-99.252767,lake,590.2
PRPO,PRPO.AOS.riparian.point.10,12/05/2015 19:00,0,0,2,0,8,0,0,0,47.131438,-99.251132,lake,590.4
PRPO,PRPO.AOS.riparian.point.10,9/07/2015 14:30,6,4,62,0,6,2,0,18,47.131438,-99.251132,lake,590.4
PRPO,PRPO.AOS.riparian.point.10,16/09/2015 14:15,4,0,4,0,0,0,0,0,47.131438,-99.251132,lake,590.4
PRPO,PRPO.AOS.riparian.point.10,28/04/2016 13:50,24,0,4,0,16,0,0,0,47.131438,-99.251132,lake,590.4
REDB,REDB.AOS.reach,12/10/2015 15:30,0,29,318,467,0,107,23,6,40.783934,-111.797887,stream,1694.2
REDB,REDB.AOS.reach,17/10/2016 17:05,0,68,742,430,0,230,93,18,40.783934,-111.797887,stream,1694.2
REDB,REDB.AOS.reach,29/03/2017 17:38,0,119,1099,177,0,52,26,39,40.783934,-111.797887,stream,1694.2
REDB,REDB.AOS.reach,12/07/2017 15:35,0,156,298,291,0,14,257,41,40.783934,-111.797887,stream,1694.2
REDB,REDB.AOS.reach,4/10/2017 16:58,0,114,553,392,0,46,61,16,40.783934,-111.797887,stream,1694.2
REDB,REDB.AOS.reach,29/03/2018 17:56,0,73,867,231,0,44,36,27,40.783934,-111.797887,stream,1694.2
REDB,REDB.AOS.reach,10/07/2018 18:08,0,81,716,82,0,29,179,31,40.783934,-111.797887,stream,1694.2
REDB,REDB.AOS.reach,27/09/2018 17:01,0,115,556,361,0,85,56,27,40.783934,-111.797887,stream,1694.2
SUGG,SUGG.AOS.buoy.c0,17/07/2014 13:05,0,5,91,29,0,7,20,44,29.688149,-82.017318,lake,30
SUGG,SUGG.AOS.buoy.c0,11/02/2016 16:00,0,0,154,0,0,0,0,0,29.688149,-82.017318,lake,30
SUGG,SUGG.AOS.inlet,17/07/2014 13:05,2,2,89,31,0,11,61,136,29.685093,-82.018412,lake,30.2
SUGG,SUGG.AOS.inlet,11/02/2016 16:00,0,0,16,0,0,0,0,5,29.685093,-82.018412,lake,30.2
SUGG,SUGG.AOS.outlet,17/07/2014 13:05,6,0,114,16,0,2,66,32,29.687601,-82.020598,lake,30.3
SUGG,SUGG.AOS.outlet,11/02/2016 16:00,0,0,21,0,0,0,0,0,29.687601,-82.020598,lake,30.3
SUGG,SUGG.AOS.riparian.point.01,17/07/2014 13:05,0,0,49,3,2,0,3,256,29.689972,-82.015337,lake,27.9
SUGG,SUGG.AOS.riparian.point.03,17/07/2014 13:05,0,0,130,17,0,5,0,164,29.69038,-82.019605,lake,27.9
SUGG,SUGG.AOS.riparian.point.05,17/07/2014 13:05,0,0,46,8,2,3,3,305,29.687067,-82.020473,lake,27.9
SUGG,SUGG.AOS.riparian.point.07,17/07/2014 13:05,0,1,94,15,0,4,0,224,29.684758,-82.018516,lake,27.9
SUGG,SUGG.AOS.riparian.point.09,17/07/2014 13:05,0,0,58,27,1,0,0,244,29.686477,-82.014568,lake,27.9
SYCA,SYCA.AOS.reach,3/07/2017 17:30,0,4,349,45,20,7,27,160,33.750993,-111.508091,stream,645
WALK,WALK.AOS.reach,8/07/2015 16:00,74,131,967,111,1,90,66,63,35.957378,-84.279251,stream,264.2
WALK,WALK.AOS.reach,8/07/2015 16:10,170,135,828,82,4,97,76,63,35.957378,-84.279251,stream,264.2
WALK,WALK.AOS.reach,26/10/2015 16:00,37,102,857,133,1,166,113,68,35.957378,-84.279251,stream,264.2
WALK,WALK.AOS.reach,10/03/2016 13:10,228,219,765,163,1,243,44,37,35.957378,-84.279251,stream,264.2
WALK,WALK.AOS.reach,5/07/2016 13:00,144,165,847,96,1,160,30,209,35.957378,-84.279251,stream,264.2
WALK,WALK.AOS.reach,31/10/2016 15:30,21,207,459,85,0,62,15,52,35.957378,-84.279251,stream,264.2
WALK,WALK.AOS.reach,7/03/2017 13:51,189,149,725,76,0,122,16,47,35.957378,-84.279251,stream,264.2
WALK,WALK.AOS.reach,10/07/2017 13:08,117,105,731,72,0,72,18,51,35.957378,-84.279251,stream,264.2
WALK,WALK.AOS.reach,16/10/2017 14:04,45,147,409,121,0,297,23,81,35.957378,-84.279251,stream,264.2
WALK,WALK.AOS.reach,13/03/2018 13:39,132,195,432,127,0,139,39,12,35.957378,-84.279251,stream,264.2
WALK,WALK.AOS.reach,17/07/2018 13:21,108,332,805,69,0,102,95,45,35.957378,-84.279251,stream,264.2
WALK,WALK.AOS.reach,30/10/2018 12:38,35,316,565,109,0,145,41,49,35.957378,-84.279251,stream,264.2
WLOU,WLOU.AOS.reach,30/05/2017 16:33,0,22,967,443,0,40,37,1,39.891366,-105.915395,stream,2908
WLOU,WLOU.AOS.reach,10/07/2017 14:48,0,55,953,221,0,19,28,28,39.891366,-105.915395,stream,2908
WLOU,WLOU.AOS.reach,14/09/2017 17:38,0,17,1398,114,0,16,45,0,39.891366,-105.915395,stream,2908
WLOU,WLOU.AOS.reach,17/05/2018 14:38,0,12,999,421,0,12,22,0,39.891366,-105.915395,stream,2908
WLOU,WLOU.AOS.reach,25/07/2018 17:02,0,50,1081,183,0,3,21,22,39.891366,-105.915395,stream,2908
WLOU,WLOU.AOS.reach,11/09/2018 17:18,0,49,1104,156,0,7,9,1,39.891366,-105.915395,stream,2908
