"Code","Location","burned_area","Sex","Age","SVL","Mass","Habitat","order_treatment","fire_experience","treatment","post_activity_s","pre_activity_s"
"ALB1","Albufera",95,"M","AD",5.9,5.2,"LOFI",2,NA,"Control",0,0
"ALB1","Albufera",95,"M","AD",5.9,5.2,"LOFI",1,NA,"Smoke",8,0
"ANA10","Artana",2023,"M","AD",6.7,7.75,"HIFI",2,"NO","Control",0,11
"ANA10","Artana",2023,"M","AD",6.7,7.75,"HIFI",1,"NO","Smoke",49,0
"ANA11","Artana",2023,"M","AD",6.4,6.75,"HIFI",1,"NO","Control",0,0
"ANA11","Artana",2023,"M","AD",6.4,6.75,"HIFI",2,"NO","Smoke",39,18
"ANA12","Artana",2023,"F","AD",6.4,5.75,"HIFI",1,"NO","Control",0,5
"ANA12","Artana",2023,"F","AD",6.4,5.75,"HIFI",2,"NO","Smoke",27,0
"ANA15","Artana",2023,"F","AD",5.5,6.09,"HIFI",2,"NO","Control",0,0
"ANA15","Artana",2023,"F","AD",5.5,6.09,"HIFI",1,"NO","Smoke",10,0
"ANA16","Artana",2023,"M","JUV",4.8,2.27,"HIFI",2,"NO","Control",0,0
"ANA16","Artana",2023,"M","JUV",4.8,2.27,"HIFI",1,"NO","Smoke",0,20
"ANA17","Artana",2023,"M","AD",5.6,6.53,"HIFI",2,"NO","Control",0,0
"ANA17","Artana",2023,"M","AD",5.6,6.53,"HIFI",1,"NO","Smoke",49,5
"ANA18","Artana",2023,"M","AD",6.1,6.11,"HIFI",2,"NO","Control",0,34
"ANA18","Artana",2023,"M","AD",6.1,6.11,"HIFI",1,"NO","Smoke",0,0
"ANA2","Artana",2023,"M","JUV",4.2,2.3,"HIFI",1,"NO","Control",0,0
"ANA2","Artana",2023,"M","JUV",4.2,2.3,"HIFI",2,"NO","Smoke",19,44
"ANA20","Artana",2023,"M","AD",5.1,3.36,"HIFI",2,"NO","Control",5,52
"ANA20","Artana",2023,"M","AD",5.1,3.36,"HIFI",1,"NO","Smoke",32,56
"ANA5","Artana",2023,"F","AD",6.8,7.13,"HIFI",1,"NO","Control",0,27
"ANA5","Artana",2023,"F","AD",6.8,7.13,"HIFI",2,"NO","Smoke",7,48
"ART1","Artana",2023,"F","JUV",4.7,2.5,"HIFI",1,"YES","Control",0,0
"ART1","Artana",2023,"F","JUV",4.7,2.5,"HIFI",2,"YES","Smoke",26,NA
"ART10","Artana",2023,"F","AD",6,5.12,"HIFI",2,"YES","Control",41,0
"ART10","Artana",2023,"F","AD",6,5.12,"HIFI",1,"YES","Smoke",47,5
"ART11","Artana",2023,"F","AD",5.9,5.71,"HIFI",2,"YES","Control",0,0
"ART11","Artana",2023,"F","AD",5.9,5.71,"HIFI",1,"YES","Smoke",12,0
"ART12","Artana",2023,"M","AD",7,8.25,"HIFI",2,"YES","Control",0,0
"ART12","Artana",2023,"M","AD",7,8.25,"HIFI",1,"YES","Smoke",49,0
"ART2","Artana",2023,"F","AD",5.3,4,"HIFI",1,"YES","Control",9,0
"ART2","Artana",2023,"F","AD",5.3,4,"HIFI",2,"YES","Smoke",17,0
"ART3","Artana",2023,"M","AD",6.7,7.9,"HIFI",2,"YES","Control",23,0
"ART3","Artana",2023,"M","AD",6.7,7.9,"HIFI",1,"YES","Smoke",52,0
"ART4","Artana",2023,"M","JUV",4.2,2,"HIFI",1,"YES","Control",0,58
"ART4","Artana",2023,"M","JUV",4.2,2,"HIFI",2,"YES","Smoke",33,14
"ART5","Artana",2023,"F","AD",6.7,9.6,"HIFI",1,"YES","Control",0,0
"ART5","Artana",2023,"F","AD",6.7,9.6,"HIFI",2,"YES","Smoke",31,6
"ART8","Artana",2023,"M","AD",5,3.3,"HIFI",2,"YES","Control",0,0
"ART8","Artana",2023,"M","AD",5,3.3,"HIFI",1,"YES","Smoke",51,0
"ART9","Artana",2023,"M","AD",5.4,4.28,"HIFI",2,"YES","Control",0,0
"ART9","Artana",2023,"M","AD",5.4,4.28,"HIFI",1,"YES","Smoke",0,0
"CAL1","Calderona",7995,"M","AD",6.45,7.5,"HIFI",2,NA,"Control",0,0
"CAL1","Calderona",7995,"M","AD",6.45,7.5,"HIFI",1,NA,"Smoke",36,0
"CAL10","Calderona",7995,"M","AD",6.5,8.2,"HIFI",2,NA,"Control",0,0
"CAL10","Calderona",7995,"M","AD",6.5,8.2,"HIFI",1,NA,"Smoke",42,0
"CAL11","Calderona",7995,"M","JUV",3,0.6,"HIFI",1,NA,"Control",0,0
"CAL11","Calderona",7995,"M","JUV",3,0.6,"HIFI",2,NA,"Smoke",7,0
"CAL12","Calderona",7995,"M","AD",5.4,4,"HIFI",2,NA,"Control",0,0
"CAL12","Calderona",7995,"M","AD",5.4,4,"HIFI",1,NA,"Smoke",26,0
"CAL13","Calderona",7995,"F","JUV",4,1.5,"HIFI",1,NA,"Control",10,0
"CAL13","Calderona",7995,"F","JUV",4,1.5,"HIFI",2,NA,"Smoke",23,0
"CAL14","Calderona",7995,"M","JUV",4,1.1,"HIFI",2,NA,"Control",0,0
"CAL14","Calderona",7995,"M","JUV",4,1.1,"HIFI",1,NA,"Smoke",23,0
"CAL15","Calderona",7995,"M","JUV",3.5,0.8,"HIFI",1,NA,"Control",0,16
"CAL15","Calderona",7995,"M","JUV",3.5,0.8,"HIFI",2,NA,"Smoke",29,0
"CAL17","Calderona",7995,"M","AD",4.6,2.2,"HIFI",1,NA,"Control",0,0
"CAL17","Calderona",7995,"M","AD",4.6,2.2,"HIFI",2,NA,"Smoke",24,0
"CAL2","Calderona",7995,"M","JUV",4,1.5,"HIFI",2,NA,"Control",0,25
"CAL2","Calderona",7995,"M","JUV",4,1.5,"HIFI",1,NA,"Smoke",24,27
"CAL3","Calderona",7995,"F","AD",7.2,8.2,"HIFI",1,NA,"Control",0,22
"CAL3","Calderona",7995,"F","AD",7.2,8.2,"HIFI",2,NA,"Smoke",5,4
"CAL4","Calderona",7995,"F","JUV",2.9,0.5,"HIFI",2,NA,"Smoke",29,0
"CAL5","Calderona",7995,"M","JUV",3.9,1.5,"HIFI",2,NA,"Control",0,0
"CAL5","Calderona",7995,"M","JUV",3.9,1.5,"HIFI",1,NA,"Smoke",10,0
"CAL6","Calderona",7995,"M","JUV",3.6,1.1,"HIFI",1,NA,"Control",0,0
"CAL6","Calderona",7995,"M","JUV",3.6,1.1,"HIFI",2,NA,"Smoke",14,0
"CAL7","Calderona",7995,"F","AD",6.9,8,"HIFI",1,NA,"Control",0,0
"CAL7","Calderona",7995,"F","AD",6.9,8,"HIFI",2,NA,"Smoke",5,0
"CAL8","Calderona",7995,"F","AD",6.2,7,"HIFI",1,NA,"Control",0,0
"CAL8","Calderona",7995,"F","AD",6.2,7,"HIFI",2,NA,"Smoke",8,0
"CAL9","Calderona",7995,"F","JUV",2.7,0.5,"HIFI",2,NA,"Control",0,9
"CAL9","Calderona",7995,"F","JUV",2.7,0.5,"HIFI",1,NA,"Smoke",38,0
"CAN1","Canet",412,"M","AD",5.5,4.5,"LOFI",2,NA,"Control",14,27
"CAN1","Canet",412,"M","AD",5.5,4.5,"LOFI",1,NA,"Smoke",0,0
"CAN10","Canet",412,"F","AD",6.2,5.57,"LOFI",2,NA,"Control",0,0
"CAN10","Canet",412,"F","AD",6.2,5.57,"LOFI",1,NA,"Smoke",21,0
"CAN11","Canet",412,"F","JUV",3.2,0.64,"LOFI",1,NA,"Control",0,0
"CAN12","Canet",412,"F","JUV",3.1,0.66,"LOFI",1,NA,"Control",12,50
"CAN12","Canet",412,"F","JUV",3.1,0.66,"LOFI",2,NA,"Smoke",33,0
"CAN14","Canet",412,"F","JUV",4.1,2.12,"LOFI",2,NA,"Control",0,0
"CAN14","Canet",412,"F","JUV",4.1,2.12,"LOFI",1,NA,"Smoke",5,0
"CAN15","Canet",412,"M","JUV",3.8,1.81,"LOFI",2,NA,"Control",0,0
"CAN15","Canet",412,"M","JUV",3.8,1.81,"LOFI",1,NA,"Smoke",34,0
"CAN16","Canet",412,"M","AD",4.1,1.72,"LOFI",1,NA,"Control",0,0
"CAN16","Canet",412,"M","AD",4.1,1.72,"LOFI",2,NA,"Smoke",16,0
"CAN17","Canet",412,"M","AD",6.3,7.57,"LOFI",2,NA,"Control",0,16
"CAN17","Canet",412,"M","AD",6.3,7.57,"LOFI",1,NA,"Smoke",9,0
"CAN18","Canet",412,"F","JUV",3.1,0.69,"LOFI",1,NA,"Control",0,0
"CAN18","Canet",412,"F","JUV",3.1,0.69,"LOFI",2,NA,"Smoke",21,0
"CAN19","Canet",412,"F","JUV",3.2,0.83,"LOFI",2,NA,"Control",4,0
"CAN19","Canet",412,"F","JUV",3.2,0.83,"LOFI",1,NA,"Smoke",42,7
"CAN2","Canet",412,"F","JUV",2.6,0.5,"LOFI",1,NA,"Control",0,0
"CAN2","Canet",412,"F","JUV",2.6,0.5,"LOFI",2,NA,"Smoke",28,0
"CAN20","Canet",412,"M","JUV",4.8,3.46,"LOFI",1,NA,"Control",7,30
"CAN20","Canet",412,"M","JUV",4.8,3.46,"LOFI",2,NA,"Smoke",0,4
"CAN21","Canet",412,"M","JUV",3.8,1.24,"LOFI",2,NA,"Control",0,0
"CAN21","Canet",412,"M","JUV",3.8,1.24,"LOFI",1,NA,"Smoke",0,0
"CAN3","Canet",412,"M","AD",4.6,2.26,"LOFI",1,NA,"Control",0,0
"CAN3","Canet",412,"M","AD",4.6,2.26,"LOFI",2,NA,"Smoke",0,0
"CAN4","Canet",412,"F","JUV",3.9,1.21,"LOFI",1,NA,"Control",0,0
"CAN4","Canet",412,"F","JUV",3.9,1.21,"LOFI",2,NA,"Smoke",0,5
"CAN5","Canet",412,"F","AD",6.8,6.5,"LOFI",2,NA,"Control",0,0
"CAN5","Canet",412,"F","AD",6.8,6.5,"LOFI",1,NA,"Smoke",25,0
"CAN6","Canet",412,"F","AD",6,5.42,"LOFI",2,NA,"Control",0,0
"CAN6","Canet",412,"F","AD",6,5.42,"LOFI",1,NA,"Smoke",10,0
"CAN7","Canet",412,"M","AD",6.7,6.7,"LOFI",1,NA,"Control",0,0
"CAN7","Canet",412,"M","AD",6.7,6.7,"LOFI",2,NA,"Smoke",22,0
"CAN8","Canet",412,"M","JUV",3.1,0.66,"LOFI",1,NA,"Control",0,0
"CAN8","Canet",412,"M","JUV",3.1,0.66,"LOFI",2,NA,"Smoke",51,0
"COE1","Calderona",7995,"M","AD",6.8,7.14,"HIFI",2,NA,"Control",0,0
"COE1","Calderona",7995,"M","AD",6.8,7.14,"HIFI",2,NA,"Smoke",8,0
"COE2","Calderona",7995,"F","AD",5.8,6.09,"HIFI",1,NA,"Control",48,0
"COE2","Calderona",7995,"F","AD",5.8,6.09,"HIFI",2,NA,"Smoke",16,0
"COE3","Calderona",7995,"M","AD",6.8,6.81,"HIFI",2,NA,"Control",0,0
"COE3","Calderona",7995,"M","AD",6.8,6.81,"HIFI",1,NA,"Smoke",50,0
"COE4","Calderona",7995,"M","AD",6.8,8.82,"HIFI",2,NA,"Control",0,0
"COE4","Calderona",7995,"M","AD",6.8,8.82,"HIFI",1,NA,"Smoke",48,5
"GAT1","Gatova",12970,"M","AD",6.7,8.5,"HIFI",2,"YES","Control",0,0
"GAT1","Gatova",12970,"M","AD",6.7,8.5,"HIFI",1,"YES","Smoke",34,0
"GAT10","Gatova",12970,"M","AD",6.9,8.5,"HIFI",1,"YES","Control",0,0
"GAT10","Gatova",12970,"M","AD",6.9,8.5,"HIFI",2,"YES","Smoke",13,0
"GAT11","Gatova",12970,"F","AD",6.5,5.8,"HIFI",2,"YES","Control",0,0
"GAT11","Gatova",12970,"F","AD",6.5,5.8,"HIFI",1,"YES","Smoke",48,24
"GAT2","Gatova",12970,"M","AD",6.9,7.5,"HIFI",2,"YES","Control",0,0
"GAT2","Gatova",12970,"M","AD",6.9,7.5,"HIFI",1,"YES","Smoke",51,0
"GAT3","Gatova",12970,"F","AD",6.8,5.8,"HIFI",2,"YES","Control",0,0
"GAT3","Gatova",12970,"F","AD",6.8,5.8,"HIFI",1,"YES","Smoke",16,0
"GAT4","Gatova",12970,"M","JUV",3.5,1.2,"HIFI",2,"YES","Control",0,0
"GAT4","Gatova",12970,"M","JUV",3.5,1.2,"HIFI",1,"YES","Smoke",32,33
"GAT6","Gatova",12970,"M","AD",6,5,"HIFI",1,"YES","Control",0,0
"GAT6","Gatova",12970,"M","AD",6,5,"HIFI",2,"YES","Smoke",34,7
"GAT7","Gatova",12970,"M","AD",5.4,4,"HIFI",1,"YES","Control",50,0
"GAT7","Gatova",12970,"M","AD",5.4,4,"HIFI",2,"YES","Smoke",39,0
"GAT9","Gatova",12970,"M","AD",6.2,6.2,"HIFI",1,"YES","Control",5,0
"GAT9","Gatova",12970,"M","AD",6.2,6.2,"HIFI",2,"YES","Smoke",38,0
"IND10","Albufera",95,"F","JUV",4,1.6,"LOFI",1,NA,"Control",0,0
"IND10","Albufera",95,"F","JUV",4,1.6,"LOFI",2,NA,"Smoke",13,0
"IND11","Albufera",95,"M","JUV",3.2,0.7,"LOFI",2,NA,"Control",0,0
"IND11","Albufera",95,"M","JUV",3.2,0.7,"LOFI",1,NA,"Smoke",5,0
"IND12","Albufera",95,"M","JUV",3.2,0.7,"LOFI",1,NA,"Control",0,0
"IND13","Albufera",95,"F","JUV",2.9,0.5,"LOFI",1,NA,"Smoke",22,0
"IND14","Albufera",95,"M","JUV",3,0.7,"LOFI",1,NA,"Control",0,0
"IND14","Albufera",95,"M","JUV",3,0.7,"LOFI",2,NA,"Smoke",4,0
"IND15","Albufera",95,"F","JUV",3,0.6,"LOFI",1,NA,"Control",0,21
"IND15","Albufera",95,"F","JUV",3,0.6,"LOFI",2,NA,"Smoke",27,0
"IND17","Albufera",95,"F","JUV",3.2,1,"LOFI",1,NA,"Control",0,0
"IND18","Albufera",95,"M","JUV",3.2,0.7,"LOFI",1,NA,"Control",0,0
"IND18","Albufera",95,"M","JUV",3.2,0.7,"LOFI",2,NA,"Smoke",40,0
"IND19","Albufera",95,"M","JUV",2.7,0.5,"LOFI",1,NA,"Control",0,0
"IND19","Albufera",95,"M","JUV",2.7,0.5,"LOFI",2,NA,"Smoke",49,23
"IND4","Albufera",95,"F","JUV",4,1.9,"LOFI",2,NA,"Control",0,0
"IND4","Albufera",95,"F","JUV",4,1.9,"LOFI",1,NA,"Smoke",0,0
"IND5","Albufera",95,"M","JUV",3.8,1.5,"LOFI",1,NA,"Control",0,0
"IND5","Albufera",95,"M","JUV",3.8,1.5,"LOFI",2,NA,"Smoke",0,0
"IND6","Albufera",95,"F","AD",7.3,9.5,"LOFI",2,NA,"Control",0,0
"IND6","Albufera",95,"F","AD",7.3,9.5,"LOFI",1,NA,"Smoke",0,0
"IND7","Albufera",95,"M","JUV",4.7,3.2,"LOFI",2,NA,"Control",12,0
"IND7","Albufera",95,"M","JUV",4.7,3.2,"LOFI",1,NA,"Smoke",0,0
"IND8","Albufera",95,"M","AD",6.4,7.2,"LOFI",1,NA,"Smoke",0,0
"IND9","Albufera",95,"M","JUV",4,1.4,"LOFI",2,NA,"Control",33,0
"IND9","Albufera",95,"M","JUV",4,1.4,"LOFI",1,NA,"Smoke",24,0
"OVA1","Gatova",12970,"F","AD",6.7,6.6,"HIFI",1,"NO","Control",0,0
"OVA1","Gatova",12970,"F","AD",6.7,6.6,"HIFI",2,"NO","Smoke",0,0
"OVA10","Gatova",12970,"M","AD",6.2,6.2,"HIFI",1,"NO","Smoke",19,7
"OVA2","Gatova",12970,"M","AD",6.1,6.6,"HIFI",1,"NO","Control",6,6
"OVA2","Gatova",12970,"M","AD",6.1,6.6,"HIFI",2,"NO","Smoke",39,4
"OVA3","Gatova",12970,"M","AD",7,8.4,"HIFI",2,"NO","Control",11,0
"OVA3","Gatova",12970,"M","AD",7,8.4,"HIFI",1,"NO","Smoke",51,0
"OVA4","Gatova",12970,"F","AD",5.5,4.6,"HIFI",2,"NO","Control",0,0
"OVA4","Gatova",12970,"F","AD",5.5,4.6,"HIFI",1,"NO","Smoke",46,0
"OVA5","Gatova",12970,"M","JUV",4.3,2.5,"HIFI",2,"NO","Control",28,0
"OVA5","Gatova",12970,"M","JUV",4.3,2.5,"HIFI",1,"NO","Smoke",11,0
"OVA8","Gatova",12970,"M","AD",6.2,6.9,"HIFI",1,"NO","Control",7,0
"OVA8","Gatova",12970,"M","AD",6.2,6.9,"HIFI",2,"NO","Smoke",48,17
"OVA9","Gatova",12970,"M","JUV",3.7,1.1,"HIFI",2,"NO","Control",0,0
"OVA9","Gatova",12970,"M","JUV",3.7,1.1,"HIFI",1,"NO","Smoke",24,0
"POL1","SantaPola",54,"M","AD",6.5,7.01,"LOFI",2,NA,"Control",0,0
"POL1","SantaPola",54,"M","AD",6.5,7.01,"LOFI",1,NA,"Smoke",0,0
"POL10","SantaPola",54,"M","JUV",2.5,0.35,"LOFI",1,NA,"Control",0,0
"POL10","SantaPola",54,"M","JUV",2.5,0.35,"LOFI",2,NA,"Smoke",45,0
"POL11","SantaPola",54,"M","JUV",4.2,2,"LOFI",2,NA,"Control",11,0
"POL11","SantaPola",54,"M","JUV",4.2,2,"LOFI",1,NA,"Smoke",31,28
"POL12","SantaPola",54,"M","JUV",4.6,2.39,"LOFI",2,NA,"Control",11,0
"POL12","SantaPola",54,"M","JUV",4.6,2.39,"LOFI",1,NA,"Smoke",5,0
"POL13","SantaPola",54,"M","JUV",4.1,1.96,"LOFI",1,NA,"Control",34,0
"POL13","SantaPola",54,"M","JUV",4.1,1.96,"LOFI",2,NA,"Smoke",5,0
"POL14","SantaPola",54,"M","JUV",3.6,1.14,"LOFI",2,NA,"Control",9,41
"POL14","SantaPola",54,"M","JUV",3.6,1.14,"LOFI",1,NA,"Smoke",11,0
"POL15","SantaPola",54,"F","AD",4.9,2.81,"LOFI",1,NA,"Control",19,24
"POL15","SantaPola",54,"F","AD",4.9,2.81,"LOFI",2,NA,"Smoke",47,0
"POL16","SantaPola",54,"F","JUV",3.4,1.06,"LOFI",2,NA,"Control",0,0
"POL16","SantaPola",54,"F","JUV",3.4,1.06,"LOFI",1,NA,"Smoke",8,6
"POL17","SantaPola",54,"M","JUV",4.1,1.97,"LOFI",1,NA,"Control",0,0
"POL17","SantaPola",54,"M","JUV",4.1,1.97,"LOFI",2,NA,"Smoke",8,0
"POL18","SantaPola",54,"F","JUV",4.4,1.93,"LOFI",2,NA,"Control",0,0
"POL18","SantaPola",54,"F","JUV",4.4,1.93,"LOFI",1,NA,"Smoke",32,28
"POL19","SantaPola",54,"M","JUV",4.2,1.83,"LOFI",2,NA,"Smoke",0,0
"POL2","SantaPola",54,"M","AD",6,5.75,"LOFI",2,NA,"Control",0,0
"POL2","SantaPola",54,"M","AD",6,5.75,"LOFI",1,NA,"Smoke",17,0
"POL20","SantaPola",54,"M","JUV",4,1.79,"LOFI",2,NA,"Control",31,0
"POL20","SantaPola",54,"M","JUV",4,1.79,"LOFI",1,NA,"Smoke",31,4
"POL3","SantaPola",54,"M","AD",6.2,6.71,"LOFI",2,NA,"Control",0,0
"POL3","SantaPola",54,"M","AD",6.2,6.71,"LOFI",1,NA,"Smoke",0,0
"POL4","SantaPola",54,"M","AD",5.9,5.7,"LOFI",1,NA,"Control",0,0
"POL4","SantaPola",54,"M","AD",5.9,5.7,"LOFI",2,NA,"Smoke",0,0
"POL5","SantaPola",54,"M","AD",6.4,5.2,"LOFI",1,NA,"Control",0,0
"POL5","SantaPola",54,"M","AD",6.4,5.2,"LOFI",2,NA,"Smoke",14,0
"POL6","SantaPola",54,"M","JUV",2.7,0.48,"LOFI",1,NA,"Control",0,10
"POL6","SantaPola",54,"M","JUV",2.7,0.48,"LOFI",2,NA,"Smoke",0,0
"POL7","SantaPola",54,"F","JUV",3.9,1.5,"LOFI",1,NA,"Control",0,0
"POL7","SantaPola",54,"F","JUV",3.9,1.5,"LOFI",2,NA,"Smoke",19,0
"POL8","SantaPola",54,"F","JUV",2.7,0.4,"LOFI",2,NA,"Control",12,36
"POL8","SantaPola",54,"F","JUV",2.7,0.4,"LOFI",1,NA,"Smoke",8,16
"POL9","SantaPola",54,"M","AD",5,3.3,"LOFI",1,NA,"Control",0,0
"POL9","SantaPola",54,"M","AD",5,3.3,"LOFI",2,NA,"Smoke",6,0
